event_idx,influence_2D,influence_1D,rank
156,-4.6428835502432264e-05,-2.6336923365843923e-05,1076
157,4.1776278070893014e-05,5.0075922347403434e-05,901
158,0.0003852745652646039,5.586075357377762e-05,8
159,-0.00045344808290459504,-0.0004322057039901628,1442
160,0.0004000450566892244,0.0003592730250494558,6
161,0.0003325578592291434,0.0002992013461160514,45
162,7.630715844386682e-05,7.906813492286613e-05,801
163,-0.00035683056380886313,-0.0003116063098975719,1361
164,2.2864246062459515e-05,2.609678966936091e-05,949
165,-0.00042124190330927735,-0.0003967568315447201,1410
166,0.00019254390109435526,0.00017466157239309776,473
167,0.0001286857264475305,0.00012183742392368746,656
168,-0.0003841362151764116,-0.00034366522256545906,1381
169,-0.0006364850828488589,-4.342641202448316e-05,1552
170,5.8576197562443255e-05,5.7835389827842754e-05,851
171,-0.0006221300842272903,-0.0006491491985031184,1547
172,0.0004726212182755152,-1.1948458713773036e-05,4
173,-0.0003842149031685338,-0.00034020918780064413,1382
174,0.0002524368650935749,0.000226915228418334,246
175,-0.00047628492501516906,-0.0004131473452986256,1466
176,-0.000351705838994798,-0.00031140883033931033,1354
177,0.00034600826957664754,0.00031020446198626317,24
178,0.0002530880181871309,0.0002264982721756903,245
179,6.28937975668542e-05,6.183325509656612e-05,839
180,0.0001758894795974575,0.00016017567419579493,526
181,0.00026475408342763185,0.00023726611486418747,202
182,0.00021483624132212498,0.00019331898071350828,397
183,0.00013797991845765356,0.0001271398112039357,625
184,6.50801366441911e-06,-0.0005278993747531713,987
185,-0.0003189272512147401,-0.00029566998717822646,1325
186,0.00014145154269584737,0.00012887520189774904,615
187,3.77721502156092e-05,-0.00012607858590052423,913
188,-0.00017737466252920608,-0.00014926135491466486,1230
189,-0.00045983549332018203,-0.00044624814766280885,1448
190,0.00036519137037982485,0.0003294546408012522,11
191,0.00011574897583566113,0.00011150994027253613,692
192,0.00011495807898553867,0.00011056524518193722,693
193,0.0002258677886346483,0.0002025949349401257,350
194,-0.000536416493820302,-0.0005152438575307672,1507
195,-1.0255714497975355e-05,-4.148628437006252e-06,1021
196,-0.0005122741968305311,-0.0004699454906358369,1493
197,-9.587903906793649e-05,-7.722616005023664e-05,1138
198,1.2844256059296733e-05,2.5382838929721707e-05,968
199,2.4631892356130614e-05,3.558272682557817e-05,942
200,-3.1997333812872064e-05,-2.1235124314844533e-05,1053
201,0.0004011215089647635,1.371209400191642e-05,5
202,-0.0001400744647380714,-0.0001161790477635094,1181
203,0.0003462073477218386,0.0003105460615616673,23
204,0.00022887750260847106,0.000205490435715161,335
205,-0.0003567679963645265,-0.00031975453233601403,1360
206,3.315378923585133e-05,3.431798017694554e-05,927
207,-0.0001238813737546307,-0.00010183085256554314,1160
208,8.450011627836318e-05,8.55427246655438e-05,777
209,5.522872178631566e-05,5.51941668478495e-05,860
210,0.0003330475881908601,0.00029914765703187296,43
211,-0.0005993746840209369,-0.0006202422115219042,1541
212,0.00023842078609948025,0.0002140003695286774,298
213,0.00015730509439038087,0.0001432108489166639,570
214,0.00014979012470295316,0.00013652643239825402,595
215,0.00032074040589613606,0.00028770968555313914,67
216,0.00026185453217053567,0.0002350493172728063,209
217,-0.00042099892574798403,-0.0003955854566246586,1409
218,-0.0005622531371156647,-0.0005156120597081815,1524
219,1.8748904407117628e-05,2.210622142773122e-05,955
220,0.00021297697858546627,0.00019206485124056982,405
221,-6.0579829382123584e-05,-4.660645288334653e-05,1094
222,-0.00014931497695747087,-0.00012620109063476992,1196
223,-0.0004600460272107254,-0.00039952392926223546,1450
224,0.00026840403998684703,0.00024203305077885595,192
225,0.00031528147823445263,0.0002836896242747189,78
226,0.00022110115377294015,0.00019880599514920938,371
227,9.906753382260547e-05,9.750758310878016e-05,741
228,0.00015662922751136232,0.0001437267316021229,573
229,-0.00039258366381000886,-0.0003615499841485015,1390
230,-2.2180474568145314e-05,-1.3461332460495967e-05,1038
231,-0.00033264738052618537,-0.00031769179912100043,1335
232,-7.2077909949452845e-06,8.072663295166649e-06,1016
233,0.00026524604542743635,0.00023837751444943933,199
234,0.00014520211284407836,0.00013308738803718967,607
235,0.00019530332626915836,0.00017658953242438713,464
236,0.00019149984698674238,0.00017311040324807792,476
237,3.860914080633382e-05,3.993110209798978e-05,912
238,0.00014103442873814043,0.000128012131794919,618
239,-0.00020569013210613996,-0.00017685057592042863,1251
240,-0.00020192437830768295,-0.00017337839236153396,1248
241,7.909740068556825e-05,7.413112110066233e-05,790
242,-0.00028479369538059185,-0.0002447846454115554,1303
243,4.337776543661409e-05,4.3679621735015495e-05,899
244,5.296225988504766e-05,5.338097206353254e-05,869
245,0.0002212620998196524,0.0001992968028686759,368
246,-0.00024713430894907074,-0.00021169251130237488,1277
247,0.0003436901443992779,0.00030886965425469537,26
248,-0.00035959404218544044,-0.00048613499368532764,1362
249,-0.000595939725837491,-0.000534270239533674,1538
250,0.00013350175463744396,0.00012139892750984149,634
251,-0.00022102540483437405,-0.0003149426025449431,1262
252,0.0003206044737952274,0.00028844114864257087,68
253,0.0003205807261529303,0.0002868771628392608,69
254,9.148977883755016e-05,8.567106189583118e-05,762
255,1.7765426398419493e-05,2.4147191381662658e-05,958
256,-0.00013893995229141698,-0.00010353699300902353,1179
257,-0.0005005197776503101,-0.0004772061298744523,1485
258,9.473015450012223e-05,9.424494238352565e-05,752
259,-4.1119376580578404e-05,-2.1385725201272798e-05,1066
260,0.00017622050588261828,0.000159450222289359,525
261,-2.297843725873605e-05,-5.69207299649932e-06,1039
262,0.00020725491118267492,0.0001872068255168724,421
263,0.00033897164364882215,0.00030867834941961103,35
264,-0.00024780505253207963,-0.00021279817626917996,1279
265,0.0001996011731691949,0.00018063493630859906,449
266,8.730862393901972e-05,8.311496725676992e-05,772
267,-0.0006802383087438635,-0.000593705865117311,1561
268,8.348769178445625e-05,8.228987454494963e-05,781
269,0.0001576113473318319,0.00014386822991241388,569
270,-0.0010681346753322885,-0.0009462979792230763,1584
271,-0.00042646716812499985,-0.0004551337661772292,1416
272,5.250010486279599e-05,5.2416248202735716e-05,872
273,-6.0861049206439866e-05,-3.8671684742475065e-05,1095
274,-0.0006422548269980899,-0.0005057759471982504,1554
275,0.00013942933219013298,0.00013054911710141948,620
276,-0.000762123981724594,-0.0006440173037219887,1575
277,-0.00014257400214157112,-0.00011931627039496462,1184
278,0.0001378922174974928,0.0001294091759601601,628
279,1.550327896160386e-05,1.8594953676731585e-05,965
280,-0.0004576040255360736,-0.0003902494724226102,1444
281,0.00028825115198027884,0.0002597119119733815,135
282,-0.00017847385226976709,-0.00014933712432596558,1232
283,-0.0002157520680063918,-0.00018957178640133243,1255
284,5.223133884246778e-05,5.887788018021922e-05,873
285,1.0027353633201841e-05,2.2740560775003082e-05,977
286,0.00019794228185177065,0.00017949169546238597,454
287,0.00021803977221557247,0.00019608609428589663,383
288,0.00012474263631878646,0.00011543073287501038,664
289,-0.0005798826355992714,-0.00041652534196834345,1532
290,-0.000566667114996755,-0.000544966000482705,1527
291,3.570444363398817e-05,4.502625877877975e-05,921
292,0.00015720389188100814,-7.477152526524922e-05,571
293,-0.00040614160526142307,-0.0003760637157885771,1398
294,0.00023192154138762522,-0.00015226781790478316,322
295,5.297631125267266e-05,5.2858219395046646e-05,868
296,-5.88818445359518e-05,-3.6988573033469585e-05,1091
297,-4.187943524303073e-05,-6.278801142722834e-05,1069
298,-0.001373238357711748,-0.001226138198229032,1587
299,0.00022307544981303717,0.0002008532638801963,361
300,-0.00024885418655817837,-0.000224984192868094,1280
301,0.0002739439410858191,0.0002459944278624393,173
302,-0.00021023592231617094,-0.0001689357389954571,1254
303,4.61046970631207e-05,4.7341165810288466e-05,892
304,0.00013379757446607687,0.00012246998534404252,633
