event_idx,C1_in_catalog,C4_z_gw,C5_log10_sky_area,C8_cone_outside,C10_log10_M,C10b_low_M_timeout_bins12,C11_log10_snr,C2_hosted_exact,C3_hosted_rel,C3c_log10_f_cat,C3c_censored,C6_mass_window_retention,C7_log10_n_cand_1d
383,True,0.0571031129967636,-2.8181853432603488,0.0,5.37401055838752,False,2.133931641690036,True,True,1.1839227460678239,False,0.9938080495356038,2.510545010206612
384,False,0.280617034447586,-3.9754755239956343,,5.649837485296226,False,1.7039315440551763,True,True,-1.784980463223797,False,1.0,2.060697840353612
385,False,0.3440354615160723,-3.180452044950106,,5.32431000610372,False,1.4367594754795867,True,True,-3.780517334200638,False,1.0,2.7730546933642626
386,True,0.05234400689306738,-5.146498412265262,0.0,6.105955705597334,False,2.491318004891819,True,True,1.2048144912089673,False,1.0,0.8450980400142568
387,False,0.1576653680946141,-3.006630295222347,,6.058505566242712,False,1.8050541639753213,True,True,0.8386494098973825,False,1.0,2.9907826918031377
388,False,0.8834451478646905,-2.474676161808413,,5.978498267964681,False,1.37381108986789,False,False,-320.0,True,,0.0
389,False,0.3406855516286521,-4.5840423417829,,5.65209825373097,False,1.7308841740257686,False,False,-320.0,True,,0.0
390,False,0.2896275850989578,-4.176685482248971,,5.72768047585368,False,1.8064571853040674,False,False,-320.0,True,,0.0
391,False,0.5232602956585253,-3.274873428107531,,5.6999857831450385,False,1.4244228608874576,True,False,-21.957980702002526,False,1.0,1.380211241711606
392,False,0.3916998540169257,-1.8974555541332374,,6.15249735301341,False,1.3302406870516166,True,True,-5.651254515068231,False,0.9995742265114959,3.848004271497268
393,False,0.5471163124060829,-3.544202601388367,,5.805955326366936,False,1.4535869132755412,False,False,-320.0,True,,0.0
394,False,0.48743791749109205,-2.813610454482956,,5.659725933059444,False,1.5268050385339202,True,False,-18.7069476120663,False,1.0,2.346352974450639
395,False,0.6782592719302122,-1.959143607573132,,5.684785644153204,False,1.3044756096910506,False,False,-320.0,True,,0.0
396,True,0.11028393773915898,-4.507459751036755,0.0,6.1286573351774125,False,2.130525929243501,True,True,0.9754838867130141,False,1.0,1.3010299956639813
397,False,0.7656776241219573,-3.236217344788883,,5.84338940887282,False,1.3531561295627705,False,False,-320.0,True,,0.0
398,False,0.4978451079963967,-3.237535458950564,,5.628030630101363,False,1.4964343666253976,True,False,-19.41276274442974,False,1.0,1.919078092376074
399,False,0.532256897736383,-3.841365570897129,,5.590437382254064,False,1.405071581757002,False,False,-320.0,True,,0.0
400,False,0.2852411605540657,-1.9957115402312005,,5.868885966507098,False,1.3920078060408907,True,True,-1.5451890671019313,False,1.0,4.070222633460959
401,False,0.5249556144179335,-3.823967310286182,,5.569767474011299,False,1.4602085589684606,True,False,-21.373326136961666,False,1.0,0.8450980400142568
402,False,0.6679595070497867,-3.0864112199840807,,5.701394880263447,False,1.4044859012069804,True,False,-26.54504648582642,False,1.0,0.9030899869919435
403,False,0.22666531411680646,-3.1166221832496417,,5.6690445626015595,False,1.9083222773709951,True,True,-0.10461747130813262,False,1.0,2.971275848738105
404,False,0.5095848495612061,-2.417408527647737,,5.582256008553319,False,1.3155603838293892,True,False,-14.594872678690946,False,1.0,2.6074550232146687
405,False,0.5951976479445579,-3.149707621495912,,5.658518343554681,False,1.340390303105908,True,False,-27.049036681381132,False,1.0,0.6989700043360189
406,False,0.26047308468370073,-3.568284379236663,,5.771717813546786,False,1.6356853640811804,True,True,-0.8241737362297568,False,1.0,2.534026106056135
407,False,0.42580796262205456,-2.902266555324113,,6.020538212930584,False,1.5528694787475297,True,False,-11.346687549441825,False,1.0,2.578639209968072
408,False,0.05824767469092826,-4.964039989659513,,5.578705975470907,False,2.3391396871231764,True,True,1.1843752642384635,False,1.0,0.6989700043360189
