event_idx,C1_in_catalog,C4_z_gw,C5_log10_sky_area,C8_cone_outside,C10_log10_M,C10b_low_M_timeout_bins12,C11_log10_snr,C2_hosted_exact,C3_hosted_rel,C3c_log10_f_cat,C3c_censored,C6_mass_window_retention,C7_log10_n_cand_1d
802,False,0.47979892520070094,-2.866629261177831,,5.802553089191837,False,1.3033371130551459,True,True,-4.3291857898637245,False,1.0,2.4099331233312946
803,False,0.47425622837350767,-3.2287860311443355,,5.83403071902272,False,1.4318723207985784,True,True,-4.894744594186455,False,1.0,2.0211892990699383
804,False,0.5891304634802296,-3.512772285328756,,5.672904230003955,False,1.333808990832203,True,False,-26.3627672033977,False,1.0,0.47712125471966244
805,False,0.3429051817025617,-3.2069208029859992,,5.6915901613312805,False,1.5767523029568142,False,False,-320.0,True,,0.0
806,False,0.4550922775807931,-3.179591164361339,,5.644300862206616,False,1.420184556406657,True,True,-3.955859448987099,False,1.0,2.110589710299249
807,False,0.47776060111098345,-3.083124501457714,,5.928443199346704,False,1.3992745702301592,True,True,-5.167678385962562,False,1.0,2.0086001717619175
808,False,0.37067395810808984,-3.8105399698125115,,5.459229799992369,False,1.4309809079119573,True,True,-1.9794359491497926,False,1.0,2.167317334748176
809,False,0.4295517911580034,-3.628775699099058,,5.777401450223727,False,1.6307859244847998,False,False,-320.0,True,,0.0
810,False,0.32350235623117674,-2.9872255687242784,,5.544237981632204,False,1.4844863275439721,True,True,-1.3771303374555812,False,0.998868778280543,2.9469432706978256
811,False,0.6136192516013598,-3.683371501521041,,5.840616130603528,False,1.433819540660858,True,False,-24.89027535861135,False,1.0,0.3010299956639812
812,False,0.33301850812769057,-1.7211910576357035,,5.430064870012903,False,1.3931246587761095,True,True,-1.2204814240488613,False,0.9999458962289671,4.266795959846667
813,False,0.4716157366435649,-2.1443339279634923,,5.800671137719147,False,1.3160332423534686,False,False,-320.0,True,,0.0
814,False,0.41668308040020663,-1.4916754689894784,,5.500789403922921,False,1.3313108140114895,True,True,-4.250929086774595,False,0.9996460176991151,3.45117215751254
815,False,0.638008418493202,-3.229183337030689,,5.694516505138292,False,1.401793183611054,False,False,-320.0,True,,0.0
816,True,0.12475374789114106,-3.0971675091766997,1.0,6.134274691766911,False,1.597945018035518,True,True,0.9923326961509191,False,0.9560761346998536,2.835056101720116
817,False,0.19002956013124647,-3.2367943990169685,,5.988978544158768,False,1.8343155823818815,False,False,-320.0,True,,0.0
818,False,0.560723495075982,-3.4841252564498335,,5.704164552136709,False,1.4488249383086105,True,False,-19.074286558751425,False,1.0,0.9542425094393249
819,False,0.6966931739065945,-3.285693375618189,,5.878206416182178,False,1.4269060253182602,False,False,-320.0,True,,0.0
820,False,0.4304976113318513,-2.9498202021975883,,5.82443375720573,False,1.3348437531197024,True,False,-6.732891807593328,False,1.0,1.4913616938342726
821,False,0.33273786203948336,-3.8571388020316597,,5.695494656217787,False,1.7463620106057185,False,False,-320.0,True,,0.0
822,False,0.6690078263016807,-2.4934074644558137,,6.054999271777492,False,1.397270120280603,True,False,-7.947301284405572,False,1.0,1.8920946026904804
823,False,0.5547216803733362,-3.7647682743696467,,5.539596990637296,False,1.3905468255784739,True,False,-13.534428517474622,False,1.0,1.3617278360175928
824,False,0.4878263631882905,-2.6699320292454987,,5.471776701547718,False,1.3306544105946978,True,True,-5.202134360374934,False,0.9979338842975206,2.6857417386022635
825,False,0.8491808706839421,-1.794043041618392,,5.833711259804946,False,1.320636249104812,True,False,-35.36714542060446,False,1.0,0.3010299956639812
826,False,0.6488014413808113,-2.639316523763077,,5.766868341543976,False,1.3072527398999605,True,False,-9.793034986525491,False,1.0,0.9542425094393249
827,False,0.26270604608173875,-2.680913064825545,,5.9158496302422945,False,1.3423307383139622,True,True,-0.18955813112022205,False,0.9982923497267759,3.4667193716815987
828,False,0.37785315564072386,-3.307522692444148,,5.50144112823541,False,1.4716996971802065,False,False,-320.0,True,,0.0
829,False,0.41867409351029805,-1.8546126081224024,,5.80210784202633,False,1.3459283574504965,True,True,-3.082391965370344,False,1.0,3.747644819328248
830,False,0.14864827320037402,-3.2303749791937815,,5.435215746697759,False,1.867178698975894,True,True,0.8833181061819755,False,0.9960732984293194,2.8836614351536176
831,False,0.38290351692023217,-3.4617680665114423,,5.69314409938699,False,1.5600743095580787,False,False,-320.0,True,,0.0
832,False,0.481386821076405,-3.0935414099524303,,5.600724691633596,False,1.3517547814692685,True,True,-5.799926713547056,False,1.0,2.2430380486862944
833,False,0.8701689064497263,-3.1712880991894283,,5.910736561228473,False,1.3104698066278138,False,False,-320.0,True,,0.0
834,False,0.42349971381465285,-3.425856507583691,,5.8377437085684845,False,1.5732623356693123,False,False,-320.0,True,,0.0
835,False,0.43871568011391965,-3.045534615990422,,5.6977406247897795,False,1.338745879336353,True,True,-4.226045244908791,False,1.0,2.305351369446624
836,False,0.33061247028442126,-3.0351706095480417,,5.874929071122363,False,1.752234725364279,True,True,-1.2448277918145132,False,1.0,2.8573324964312685
837,False,0.3296714503754039,-2.8638692487660675,,5.8867167436299885,False,1.4744052530666623,False,False,-320.0,True,,0.0
838,False,0.44468167053199664,-3.0169829001112065,,5.947684671248977,False,1.7046744038619572,False,False,-320.0,True,,0.0
839,False,0.7593520128240614,-2.121270182259853,,5.929865849096739,False,1.3834204057477013,True,False,-25.364140269593545,False,1.0,0.7781512503836436
840,False,0.5264082949320541,-3.1191564508105736,,5.811365835768945,False,1.5706105021280194,True,False,-15.47448712173582,False,1.0,1.2304489213782739
841,False,0.41650672029567276,-2.9160898122211147,,5.903490699634729,False,1.4248074013802183,True,True,-2.6874673517510157,False,1.0,2.7641761323903307
842,False,0.49547244335148777,-3.5320639853179543,,5.753313378360871,False,1.6216814729402758,True,True,-5.698254395702226,False,1.0,1.2304489213782739
843,False,0.34811745517529896,-3.9344850118399335,,5.768129566803835,False,1.686103158567092,True,True,-1.886973990913894,False,1.0,1.7481880270062005
844,False,0.3878257952884565,-2.465351385620689,,5.863090732729603,False,1.6510873100836707,True,False,-18.007863975644426,False,1.0,1.3424226808222062
845,False,0.8368352200745686,-2.872332093799819,,5.991594064438759,False,1.3167496699290977,False,False,-320.0,True,,0.0
846,False,0.43371391995595027,-3.314366652852318,,5.616486324747464,False,1.3866890064293882,True,True,-3.7285111624719542,False,1.0,2.3096301674258988
847,False,0.6632745912250732,-2.58412390797181,,5.670667664919004,False,1.3335100287493962,True,False,-7.365829228939513,False,1.0,1.9912260756924949
848,False,0.32800497597267025,-1.9712333098242416,,5.867242883744459,False,1.3870997290986797,True,True,-1.5949448975564746,False,1.0,3.6502103546603593
849,False,0.5702366902507987,-3.520933750230686,,5.764960027974172,False,1.4474151854092094,True,False,-21.028145096352972,False,1.0,0.9030899869919435
850,False,0.2511854794050882,-2.4276014189612645,,5.800953752056337,False,1.6062292840289596,False,False,-320.0,True,,0.0
851,False,0.5362175858353678,-3.223742136412236,,5.585281502547739,False,1.457956995336565,True,True,-4.20161592687324,False,1.0,1.7853298350107671
852,False,0.49911002995192194,-3.140891690970132,,5.656602890259134,False,1.309830149112569,True,True,-4.886930875595537,False,1.0,2.041392685158225
853,False,0.3250392251863371,-2.937561716035361,,5.720289794957652,False,1.6674911870377063,False,False,-320.0,True,,0.0
854,False,0.6458705437640127,-2.848213111022628,,5.584577541303245,False,1.394472647196666,True,False,-28.261437027241335,False,1.0,0.3010299956639812
855,False,0.30999255011885907,-4.293448003094276,,5.677376737032304,False,1.8298630859757057,True,True,-0.7647241124779042,False,1.0,1.6812412373755872
856,False,0.6084853045059658,-3.0895293850681176,,5.536814424995433,False,1.3158140859012657,False,False,-320.0,True,,0.0
857,False,0.5437064689611781,-3.027602379905406,,5.553823378945533,False,1.3626677024565423,True,True,-5.61722611644682,False,1.0,1.6434526764861874
858,False,0.6320398358545616,-2.9925428348789263,,5.970996004837778,False,1.5536367105415787,True,False,-28.420501358641978,False,1.0,0.6020599913279624
859,False,0.8623494804794032,-3.1249609810659176,,5.992927138029195,False,1.3202408583380598,False,False,-320.0,True,,0.0
860,False,0.6187324832721074,-2.028102876916194,,5.823397740027792,False,1.3251037737100158,True,False,-6.88245592067122,False,1.0,2.6532125137753435
861,False,0.4620586527691274,-3.5624544100951385,,5.94713007594196,False,1.5460510782936097,False,False,-320.0,True,,0.0
862,False,0.45298516492965796,-3.8392663366208772,,5.736849387488814,False,1.538269377307378,True,True,-3.836966443592231,False,1.0,1.4313637641589874
863,False,0.634780339575922,-2.5473313266190103,,5.643716025410442,False,1.4435766089498496,True,False,-10.640732157703605,False,1.0,1.845098040014257
864,False,0.4877986697841163,-2.853402035975994,,5.901546357872703,False,1.5260407571482457,True,False,-6.135010424393659,False,1.0,2.0718820073061255
865,False,0.45308314597722327,-3.152716586266281,,5.636269267848514,False,1.4153823476725813,True,True,-4.942066358102175,False,1.0,2.12057393120585
866,False,0.2701899177465799,-2.25035015683306,,5.290673801897544,False,1.3951927338080283,True,True,-0.3227414822499566,False,0.9994031632348552,3.826269219393726
867,False,0.33216998235962847,-3.8984824300712675,,5.726426452907815,False,1.678420350492729,True,True,-1.1141591607037997,False,1.0,1.9777236052888478
868,False,0.39837985407387244,-3.1887619652000074,,5.891596630378048,False,1.5099325501502159,True,True,-2.9767356169764154,False,1.0,2.530199698203082
869,False,0.560616315596882,-2.106388084971364,,5.997902170571678,False,1.5357085514702318,True,True,-5.327604289684487,False,1.0,2.801403710017355
870,False,0.30671343164055453,-2.337511165194749,,5.980858202577103,False,1.4482184375823164,True,True,-0.8595553538461507,False,0.9993486756404689,3.6634182122526795
871,False,0.31918017961449974,-4.078236260837336,,5.810247514907062,False,1.7260355739979434,True,True,-1.0215532080973846,False,1.0,1.8512583487190752
872,False,0.8118679049355119,-2.5439638955557697,,5.70928534181822,False,1.3047978870424437,False,False,-320.0,True,,0.0
873,False,0.730267786499808,-3.5902934992751163,,5.770347584567024,False,1.309873536547541,False,False,-320.0,True,,0.0
874,False,0.7582935960051241,-3.3015505116342783,,5.837361507168369,False,1.375254433714883,False,False,-320.0,True,,0.0
875,False,0.5555540372912102,-3.5023173560040637,,5.569314699645076,False,1.3477406759468857,True,True,-5.460122088667715,False,1.0,1.505149978319906
876,False,0.5302715199193387,-2.5283436864494373,,6.026123649006475,False,1.4138967878566555,True,True,-5.32874218686186,False,1.0,2.625312450961674
877,False,0.35884461629764725,-2.3686877560417465,,5.607664318735592,False,1.5609234533577117,True,True,-1.7101080442428678,False,0.9996229260935143,3.423737249982329
878,False,0.1669365051602119,-2.437613586910168,,5.392858378007553,False,1.4164042261774703,True,True,0.7179197358828542,False,0.9976835765577947,3.635282637998212
879,False,0.44079291153206374,-3.6655928109889904,,5.8481291667893025,False,1.5886287872512939,True,True,-5.263222824842591,False,1.0,1.4771212547196624
880,False,0.45365340755142347,-3.078814407530681,,5.798548608803302,False,1.6591082883096966,True,True,-4.365339086862444,False,1.0,1.9294189257142926
881,False,0.5398106068717994,-3.4449437025156717,,5.709205651245412,False,1.4331144964467093,True,False,-13.242389305635276,False,1.0,1.3010299956639813
882,True,0.07382150561840828,-4.625997213987456,0.0,5.696787239847213,False,2.2762116437408233,True,True,1.1215269834127415,False,1.0,0.7781512503836436
883,True,0.06729971423855248,-5.582543256863434,1.0,5.879233719812076,False,2.4717099096315738,True,True,1.1455037227409721,False,0.5,0.47712125471966244
884,False,0.41374970314855763,-2.1423230900967125,,5.799907446159328,False,1.3340117903062738,True,True,-3.0208180034728302,False,0.991866028708134,3.3203540328176717
885,False,0.4620430328433592,-3.0437922978538685,,5.770670385421367,False,1.6205981937755376,True,True,-4.804472310776144,False,1.0,1.9731278535996986
886,False,0.3936329814112316,-2.822308526627725,,5.490598454566558,False,1.323502412182521,False,False,-320.0,True,,0.0
887,False,0.6426309158826057,-2.635960571759126,,5.6640725100664335,False,1.5054801230459571,False,False,-320.0,True,,0.0
888,True,0.09603981135970699,-4.8353075365419595,0.0,5.891177220124908,False,2.2221035995877307,True,True,1.0953998017265256,False,0.7142857142857143,0.9030899869919435
889,True,0.021284327405057014,-6.81747518596238,0.0,5.8601172357443785,False,3.1537306204794575,True,True,1.1499528658458884,False,0.5,0.47712125471966244
890,False,0.7168609665691549,-2.388738224163537,,5.801010213304589,False,1.3925622366409522,True,False,-28.26795504014001,False,1.0,1.0
891,False,0.5371854785469999,-3.0689330012419096,,5.483339652612732,False,1.3693886338701056,True,False,-10.877428295604528,False,1.0,1.6532125137753437
892,False,0.4565809710660531,-3.8108377644694427,,5.636804294777032,False,1.3771028698972902,True,False,-6.395505697432515,False,1.0,1.414973347970818
893,False,0.2973760485710037,-2.1446597955402025,,5.902311045767119,False,1.4464306716667161,False,False,-320.0,True,,0.0
894,False,0.383152693138925,-4.0809117561257855,,5.860454426312453,False,1.613573276845968,False,False,-320.0,True,,0.0
895,False,0.49762703799490127,-2.637426385020132,,5.756928841006235,False,1.3464197419311648,True,True,-4.8624640293321235,False,0.9964285714285714,2.44870631990508
896,False,0.4725334923724943,-2.6378566919365114,,5.905336912542088,False,1.5455380396277505,True,True,-4.317321065643495,False,1.0,2.558708570533166
897,False,0.4124063363292736,-3.3067295484623673,,5.506776652635541,False,1.430220924808522,False,False,-320.0,True,,0.0
898,False,0.31508948757286853,-3.40891104357957,,5.979807628967861,False,1.6906552216484618,True,True,-0.7761054195505329,False,1.0,2.4608978427565478
899,False,0.4947346401075735,-3.324705790089804,,6.040232548237559,False,1.49211630796306,True,False,-10.69998558991448,False,0.9642857142857143,1.462397997898956
900,True,0.0532476864864665,-5.807511594306715,1.0,5.688737467342518,False,2.6092854141168456,True,True,1.1473766931916447,False,0.5,0.47712125471966244
901,False,0.6685452378389276,-2.3721782209466524,,5.935503444195819,False,1.4397418652628948,False,False,-320.0,True,,0.0
902,False,0.5763043563907614,-3.4553442801943457,,5.829720333994304,False,1.5233091961033358,True,False,-7.082582312582426,False,1.0,1.146128035678238
903,False,0.47453765416736055,-3.5210591930873467,,5.4935012805033345,False,1.3061672230082941,True,True,-4.436618652744631,False,1.0,1.724275869600789
904,True,0.05820314494911582,-5.09896803934715,0.0,5.690579880248691,False,2.4104733492603594,True,True,1.1415850980718045,False,1.0,0.6989700043360189
905,False,0.8397477957690624,-1.8600150128417585,,5.84554933508094,False,1.3215250522357511,False,False,-320.0,True,,0.0
906,False,0.45105029000383967,-3.8185393801152814,,5.695726981870353,False,1.5628760848196115,False,False,-320.0,True,,0.0
907,False,0.4441971286266288,-2.306893981025757,,5.654381687419033,False,1.4726531701809982,False,False,-320.0,True,,0.0
908,False,0.7062249833659187,-2.0922916169338666,,5.96204988113371,False,1.4195495213587905,True,False,-30.776464482392583,False,1.0,0.8450980400142568
909,False,0.600488403062334,-3.6016040208552953,,5.756485745945688,False,1.4258110616501254,True,False,-28.347038238981405,False,1.0,0.3010299956639812
910,True,0.08134839762653207,-3.4110333257873826,0.0,5.699856493372911,False,2.170234043485614,True,True,1.131160634138954,False,0.9471458773784355,2.6757783416740852
911,False,0.2500201502934098,-1.697828942850343,,5.470909593990585,False,1.470778858054928,True,True,-0.07818809880958175,False,0.9994478188845941,4.404063614883892
912,False,0.8446852150824316,-2.4151997286357045,,5.9630113181640745,False,1.3450217802838171,False,False,-320.0,True,,0.0
913,False,0.4249260883699077,-2.4045702432813307,,5.434971892978717,False,1.4805152254618144,True,True,-3.173759228527023,False,1.0,3.00774777800074
914,False,0.6403548387490192,-2.338829454647542,,5.504437179427658,False,1.309466514480143,True,False,-7.710895208849895,False,1.0,2.0863598306747484
915,False,0.1600225089285102,-5.2717033100738275,,5.83390306248962,False,2.2438943185579636,True,True,0.500273104771532,False,1.0,0.8450980400142568
916,False,0.7303060492911484,-3.2614522360971048,,5.758395601028611,False,1.332946526987864,False,False,-320.0,True,,0.0
917,False,0.3154019477651428,-3.7769265826563236,,5.404505355413224,False,1.5278967646527162,False,False,-320.0,True,,0.0
918,False,0.46011031044361145,-3.372585133569361,,5.758252167759577,False,1.58948015604564,False,False,-320.0,True,,0.0
919,False,0.4699807427525316,-2.458982838023353,,5.667972371073293,False,1.4363796526617068,True,True,-4.3892899988109075,False,1.0,2.7323937598229686
920,False,0.35281590660125883,-3.0616966307570914,,5.981238579998887,False,1.6336215489116388,True,True,-2.5069047949342065,False,1.0,2.12057393120585
921,False,0.32580116512322466,-4.451294388558803,,5.74762435545268,False,1.7861964358633973,True,True,-2.0014478723610742,False,1.0,1.3010299956639813
922,False,0.3674971777468004,-3.8802301425690318,,5.26401053480012,False,1.3809901226046795,True,True,-4.020438474824197,False,1.0,1.7403626894942439
923,False,0.38627189704548465,-3.7895161247493356,,5.852424647184858,False,1.6173802704492175,False,False,-320.0,True,,0.0
924,False,0.43494354445396044,-3.7563204858242583,,5.832996211554741,False,1.5464954587304873,False,False,-320.0,True,,0.0
925,False,0.3350922120627134,-3.561677017904516,,5.644535972491699,False,1.4839048581007444,True,True,-1.481494992777533,False,1.0,2.2355284469075487
926,False,0.41660827598885436,-2.4404801510187566,,5.970613462432536,False,1.436060019159681,True,True,-2.9125426452768184,False,1.0,3.1755118133634475
927,False,0.2725812689641267,-2.498415886324616,,5.737562605578701,False,1.7038602541465238,True,True,-0.22357528616263128,False,1.0,3.605412798153051
928,False,0.807485893309641,-3.6745611380724212,,5.864674114770115,False,1.4028600629829253,False,False,-320.0,True,,0.0
929,False,0.6331656233419679,-2.4623428733334047,,5.641698546669229,False,1.3226574666461202,False,False,-320.0,True,,0.0
930,False,0.6199383227625146,-3.192924581791299,,5.989789767130663,False,1.4774745612134443,False,False,-320.0,True,,0.0
931,False,0.5934831873297077,-3.126961409271778,,5.744855753821587,False,1.3756349911912895,True,False,-21.966188482036976,False,1.0,0.9542425094393249
932,False,0.42073324667364115,-3.7807579533533895,,5.876062306240084,False,1.7989481665500497,False,False,-320.0,True,,0.0
933,False,0.4822679180131272,-3.071811222689341,,5.57860583959047,False,1.4796694073171248,True,False,-7.232930082582725,False,1.0,2.110589710299249
934,False,0.5593237565255731,-3.7957884182980504,,5.677103852041459,False,1.581449796468079,True,False,-26.091843150474297,False,1.0,0.3010299956639812
935,False,0.5634475364564162,-3.3707418574018195,,5.583787474147332,False,1.3659911461256102,False,False,-320.0,True,,0.0
936,False,0.32422829652996354,-2.6481439622202547,,5.55395762572559,False,1.4982236158390159,True,True,-1.1273735313132145,False,1.0,3.311753861055754
937,False,0.38501751766311904,-3.0236212602998678,,5.788015292446023,False,1.4907746325956814,True,True,-2.1563172148733702,False,1.0,2.7641761323903307
938,False,0.7227660190577144,-3.0283765289490634,,5.863366082648165,False,1.3145606831884051,False,False,-320.0,True,,0.0
939,False,0.6383658311398501,-2.684098454597739,,5.580595932441935,False,1.375089337768316,True,False,-13.926444366031092,False,1.0,1.7993405494535817
940,False,0.3032781089244007,-3.8759222568563905,,5.489011113906614,False,1.613054966458266,True,True,-1.1664431670258628,False,1.0,2.0253058652647704
941,False,0.530367035718984,-3.3023386962299077,,5.540260099807,False,1.3920557682970238,True,False,-13.036453571511887,False,1.0,1.0791812460476249
942,False,0.5500604111044202,-2.8030715303586633,,5.598332253295207,False,1.4126109058535212,True,False,-16.0820896205608,False,1.0,1.5185139398778875
943,False,0.46528212192776675,-2.8847989688824,,5.693962544548759,False,1.3902097549948964,True,True,-4.631983856707124,False,1.0,1.792391689498254
944,False,0.4639049699984095,-4.0748338511568365,,5.817771902401016,False,1.5748667258458264,True,False,-12.433788545881745,False,1.0,1.1139433523068367
945,False,0.515884935084998,-2.8514203405970715,,5.569354273635077,False,1.3118230710744583,False,False,-320.0,True,,0.0
946,True,0.06990124989560147,-4.4074942230081895,1.0,5.880279102651572,False,2.527536940499168,True,True,1.0916838220965512,False,0.9166666666666666,1.1139433523068367
947,False,0.36635496317846844,-2.456867493600031,,5.568593171417762,False,1.6753879885457215,True,True,-2.6243816289672797,False,1.0,3.232742062720737
948,False,0.6600930087060438,-3.2018760282378063,,5.899256502448084,False,1.3170793901821456,False,False,-320.0,True,,0.0
949,False,0.5055044462618982,-3.1498382801285283,,5.876269590572255,False,1.5154521730822252,True,False,-9.053319994105081,False,1.0,1.6812412373755872
950,False,0.328633918606829,-4.240974901979109,,5.74658138046779,False,1.7080132921684885,True,True,-2.054246247215256,False,1.0,1.462397997898956
951,False,0.2538895249967267,-4.122119470986404,,5.804266130167978,False,1.8864859153950395,False,False,-320.0,True,,0.0
952,False,0.6127687128275258,-3.678674965765181,,5.546152600889753,False,1.350140252708434,False,False,-320.0,True,,0.0
953,False,0.3904497523038919,-2.655342927882849,,5.138226660550466,True,1.3038370582063548,True,True,-2.379588001447251,False,1.0,3.1482940974347455
954,False,0.7617554942092095,-3.092703173258197,,5.952326727023202,False,1.427506067012017,True,False,-31.841067401867488,False,1.0,0.47712125471966244
955,False,0.42992676150588044,-3.2062435829825553,,5.884722245452881,False,1.6823634773746834,False,False,-320.0,True,,0.0
956,False,0.579902805771541,-1.9235312451995157,,5.516458818908421,False,1.4107630110545035,True,False,-10.799418512415444,False,1.0,2.225309281725863
957,False,0.467516266790122,-2.109474079866893,,5.7354104663096495,False,1.5073526390029464,True,True,-4.496280987770609,False,1.0,2.9542425094393248
958,False,0.3572434713270593,-3.833289254679152,,5.878410442876144,False,1.682085020628704,False,False,-320.0,True,,0.0
959,False,0.33047158986090597,-2.5955904315129974,,5.78251319367454,False,1.744652327841155,True,False,-38.92584831981843,False,1.0,0.3010299956639812
960,False,0.6412949312599067,-3.6445864553208605,,5.730061156405977,False,1.3452344330125332,False,False,-320.0,True,,0.0
961,False,0.17007380033337696,-3.012209979350425,,5.220319951752445,True,1.5255194572690722,True,False,-8.078120901022947,False,1.0,0.47712125471966244
962,False,0.595675591189288,-3.5150849098411774,,5.58208378222628,False,1.4871291780452578,True,False,-17.66485865368556,False,1.0,0.6020599913279624
963,False,0.33983313116243874,-2.3405070791006652,,5.743783222995938,False,1.7095727143999069,True,True,-1.4216964205657594,False,1.0,3.4718781993072905
964,False,0.5901923167789669,-3.1893444391856454,,5.872816781601538,False,1.3889866580022172,True,False,-14.724076795514287,False,1.0,0.8450980400142568
965,False,0.7193652389267234,-3.6312797232252585,,5.688981707948925,False,1.3449829397034758,False,False,-320.0,True,,0.0
966,False,0.17851773850568733,-3.47123280950969,,5.7097975678221795,False,2.026211763370052,True,False,-6.722056664442362,False,1.0,0.3010299956639812
967,False,0.38078497667778616,-2.6551400592808743,,5.958176796345777,False,1.7681920958206072,False,False,-320.0,True,,0.0
968,False,0.35670241424963894,-3.0462674077953054,,5.623386988586756,False,1.573463757379793,True,True,-1.7695685558814707,False,1.0,2.739572344450092
969,False,0.4837850246828684,-2.4045434934186853,,5.3661521201300335,False,1.388669374331441,True,True,-4.216865471262299,False,1.0,2.693726948923647
970,False,0.5406176784979243,-3.126946767879248,,5.669580386892614,False,1.425092330726707,False,False,-320.0,True,,0.0
971,False,0.5569446056898929,-2.5136627540005034,,5.712997015097093,False,1.4827932559934291,True,False,-6.120478771637717,False,1.0,2.456366033129043
972,False,0.366686632103491,-3.584668014459816,,5.672564482239036,False,1.4999800095154439,True,True,-2.8068165253374615,False,1.0,1.8260748027008264
973,False,0.7676032915317917,-3.2222922691220504,,5.940331485726673,False,1.3540686834824684,False,False,-320.0,True,,0.0
974,False,0.4839577842480013,-2.966155445904423,,5.562880334229186,False,1.4342306027412204,False,False,-320.0,True,,0.0
975,False,0.5973008033424532,-2.1094073287568453,,5.75086669604747,False,1.3398068353483155,True,False,-12.312057204499574,False,1.0,2.2600713879850747
976,False,0.6709210245886198,-2.73384627347565,,5.8385958393869215,False,1.44290842029369,True,False,-13.988546565026216,False,1.0,1.5563025007672873
977,False,0.7412121310548672,-2.3977531895170587,,5.87274570971251,False,1.3861750684995011,True,False,-31.516299919334063,False,1.0,0.3010299956639812
978,False,0.2664352794051324,-3.9319743266420932,,5.701037243242559,False,1.7789753308992236,False,False,-320.0,True,,0.0
979,False,0.5225341057864581,-3.6353832691993166,,5.724162525426312,False,1.4626917599952802,True,False,-17.261752991001647,False,1.0,0.6020599913279624
980,False,0.45174734837064373,-3.6590861402258685,,5.778785485906139,False,1.554515294538916,False,False,-320.0,True,,0.0
981,True,0.04547210198863077,-4.313946733867196,0.0,6.0013232910536916,False,2.2012195781001385,True,True,1.1446943252914799,False,0.8333333333333334,1.2787536009528289
982,False,0.5756171859047006,-3.381446221685787,,6.010892120514754,False,1.5121994228549476,True,False,-26.819556447611326,False,1.0,0.47712125471966244
983,False,0.6605065940267156,-3.0509377115233014,,5.8406071459830695,False,1.309117691466968,False,False,-320.0,True,,0.0
984,False,0.5387423424614518,-3.349933726675146,,5.666700945915368,False,1.4333602562394627,True,False,-9.964935567181575,False,1.0,1.462397997898956
985,False,0.2829696431944429,-4.113832149518978,,5.70595886929575,False,1.768423490864703,False,False,-320.0,True,,0.0
986,False,0.4094147011715576,-2.0191953406909553,,5.630849568366113,False,1.3815465302543708,True,True,-3.044604725076744,False,0.9997565725413826,3.6137361412618714
987,False,0.31482666262813747,-4.03056996777224,,5.659448834221664,False,1.7011774771044588,True,True,-1.1018687163783876,False,1.0,1.9242792860618816
988,False,0.5412440897292836,-3.589460471875817,,5.911238707159918,False,1.5452454653111762,True,False,-8.335384245508257,False,1.0,1.380211241711606
989,False,0.31272313159604603,-4.39864013014532,,5.7658842185441115,False,1.684967740233693,True,True,-0.7587155844362191,False,1.0,1.4471580313422192
990,False,0.47177654752151243,-3.3366256111502017,,5.90217497903409,False,1.5903907749068356,True,True,-4.364989090200474,False,1.0,1.9493900066449128
991,False,0.7788314556297994,-2.308341078497985,,5.97555980037392,False,1.366486462238781,True,False,-15.185510191618917,False,1.0,1.1139433523068367
992,False,0.33213408008388806,-1.9457174333108982,,6.037016854196416,False,1.34549563177716,True,True,-1.2491776307020264,False,0.9985907859078591,3.965013450272248
993,False,0.7286869039716503,-3.735440159153426,,5.598424525801427,False,1.3548485741016671,False,False,-320.0,True,,0.0
994,False,0.3123999064371647,-3.797564138562707,,5.72485822302653,False,1.787503974805965,True,True,-0.7986312080299208,False,1.0,1.9822712330395684
995,False,0.401322754125812,-3.016949943583936,,5.475034826027822,False,1.3656423048505129,True,True,-2.2204067910396406,False,1.0,2.7528164311882715
996,False,0.23852966968093195,-4.50738229831028,,5.956593026666348,False,1.9821934462639856,False,False,-320.0,True,,0.0
997,False,0.34116129440399157,-3.942311135550252,,5.532714528845939,False,1.6685359967275488,True,True,-2.026434753572473,False,1.0,1.9138138523837167
998,False,0.44045438196234565,-2.988183933180185,,5.926475239119258,False,1.5056664054267386,True,True,-3.378295993521168,False,1.0,2.367355921026019
999,False,0.41366288747610447,-3.1491448085457185,,5.711749476916314,False,1.4431683509148867,True,True,-2.869689234309892,False,1.0,2.3944516808262164
1000,False,0.35091038960246407,-2.3393485570211343,,5.581137691597321,False,1.4980741533283837,True,True,-1.6558536046515047,False,1.0,3.4191293077419758
1001,False,0.14083296283111493,-4.688509770855901,,6.007650159302499,False,2.248003450239016,True,True,-3.5173415322154247,False,0.0,0.3010299956639812
1002,False,0.49773574374481994,-3.8629512828148798,,5.810683015802908,False,1.551525243888005,True,False,-10.160416712745501,False,1.0,1.3424226808222062
1003,False,0.47816151949201324,-2.1473107294474385,,5.715678014015073,False,1.4214790720881216,True,True,-5.6702222553357835,False,1.0,2.1398790864012365
1004,False,0.7235518438375085,-3.0788550065215854,,5.704005542820174,False,1.4247857861222533,True,False,-31.4840129828271,False,1.0,0.47712125471966244
1005,False,0.31040932289570394,-3.739380249535678,,5.40988768524206,False,1.5298545412899325,False,False,-320.0,True,,0.0
1006,False,0.3586234722440397,-3.49991798389951,,5.923425714526999,False,1.7072478461001415,True,True,-1.9411748011426193,False,1.0,2.1986570869544226
