,event_idx,seed,z_true,host_galaxy_index,in_catalog,s_tilde_phi_host,luminosity_distance,SNR,delta_luminosity_distance_delta_luminosity_distance,phiS,qS,ln_nb_truth,ln_wb_truth,ln_cat_truth,ln_catwb_truth,ln_nb_b_plus,ln_wb_b_plus,ln_cat_b_plus,ln_catwb_b_plus,ln_nb_b_minus,ln_wb_b_minus,ln_cat_b_minus,ln_catwb_b_minus,ln_nb_s_plus,ln_wb_s_plus,ln_cat_s_plus,ln_catwb_s_plus,ln_nb_s_minus,ln_wb_s_minus,ln_cat_s_minus,ln_catwb_s_minus,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,alpha_G_phi,D_tilde_phi,w_G,r_Malm,g_frac,L_comp,dark,sb_nb,ss_nb,slns_nb,cb_nb,clns_nb,sb_wb,ss_wb,slns_wb,cb_wb,clns_wb,sb_cat,ss_cat,slns_cat,cb_cat,clns_cat,sb_catwb,ss_catwb,slns_catwb,cb_catwb,clns_catwb,zbin,c_i,z_g,sigma_g,M_g,pull,in_window,s_tilde_recomp,mu_k,sd_k,mu_p,sd_p,zoa,slope_lnS_k,sb_pred_truehost,ss_pred_truehost,Eb_gen,Es_gen,Eb_null,Es_null,sig_dL_rel,b_true_eff,s_true_eff,c_nb,c_wb,z_GW,sig_zGW,sb_th_analytic,own_dlnS_b,Eb_null_det,Eb_gen_det,Es_null_det,Es_gen_det,mass_outside_smin,phi_var,th_var,cov,sky_in,chord_over_rad,z_min_ball,z_max_ball,z_in,recovered,n_cand,true_in,lnLcat_truth,lnLcat_b_plus,lnLcat_b_minus,lnLcat_s_plus,lnLcat_s_minus,pi_true,sec_b_true_only,sec_b_imp_only,sec_s_true_only,sec_s_imp_only,tw_sb,tw_ss
134,41,900102,0.1843867660311085,13635234,True,0.8579959978092502,0.8617290637057805,275.550638566041,9.393850999736838e-07,4.070885916177417,1.989112623903032,-3.7776803796492673,-6.228300044856192,-2.461289365845895,-4.832062806218817,-3.759209064940345,-6.158542771333229,-2.43088194423696,-4.578510916601427,-3.8724819928017182,-6.300019089478024,-2.6235587742681803,-5.155648341372306,-3.808216715833626,-6.194361577601077,-2.512379133684433,-4.702883660821987,-3.7428307718619904,-6.244536914019548,-2.404217806945103,-4.89856002137329,0.0853248650452634,0.0079700636005445,8583144.386693595,1400676.3516588274,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.1631892,0.006425116976614,False,2.8318231965343443,-0.0924696887532542,-0.0943319771117222,-190.82574610882028,0.0359100388838648,3.536907953619872,0.0709586412596345,0.0723877090258637,-4.904427747174367,0.1473742287296533,4.816920750780507,-0.1529632151990284,-0.1560438097028025,-329.6549670333748,0.0498012574713332,14.428435619271962,0.2767281629274594,0.2823013149865647,-175.08411384024924,0.5218569011039923,1,,0.137659,0.0375685452575376,7961177.69303711,1.2438002512682669,True,0.8579959978092502,0.1461520961962045,0.0338200897731594,0.1439089990268683,0.0333889383412717,False,-1.988912190267606,30.731822556177168,0.8017063875173427,-1.8550555817859955,3.651743630514295,-0.0630038595196505,4.839530514702001,0.001124737286872,-0.0019716779538827,0.9872516177579804,0.6038314941043816,0.2503441690181454,0.1843900938561321,0.0001862036837564,38.03159788215563,-2.2310570825623675,-0.1157485791933464,-1.916022906586696,0.0524681651256575,0.0110944473505216,0.0018075331387419,4.597707515059154e-07,3.1356724072668563e-06,1.8028180049871358e-09,True,0.7525381108726859,0.1302976403870406,0.2140821207779303,True,True,27,True,-2.461289365845895,-2.430881944236959,-2.6235587742681794,-2.512379133684432,-2.404217806945103,0.04963391565175623,30.73553359946932,3.510508510563959,0.8020297490030314,-0.19505031690216496,4.816920750780507,-0.1529632151990272
135,43,900102,0.1402234162679274,19955112,True,0.8848857240056317,0.6380851328858322,147.9905701953819,8.093692224541063e-06,6.240827190594498,1.1718250603439395,-4.916426525228134,-7.464296148983831,-3.38409443825418,-5.308043431105886,-4.956712968483716,-7.395742573904778,-3.4382251503762715,-5.183568033161804,-4.951311641762909,-7.59885519720107,-3.430923817626485,-5.576167382851559,-4.985578048971593,-7.47325263961455,-3.477483454208637,-5.324840315275336,-4.936529938672321,-7.53657078716074,-3.411012639752845,-5.447593055304025,0.0339083345373611,0.0049516054031925,1738777.2400649232,252260.84814253607,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.1450795,0.0013016030792877,False,-0.135033168020171,-0.0693645027940018,-0.0707614654937345,-187.92889947589097,-0.7430898306558821,5.077815582407297,0.0895453830041627,0.0913487774631642,-165.0136828454629,-0.6762878071690678,-0.1825333187446598,-0.0940039273053665,-0.0958971143792214,-252.40022873599497,-1.001614842392107,9.814983742243877,0.1735985897670309,0.177094769294922,-359.1213845039797,-1.301659091219334,1,,0.112928,0.0368155217928662,5200935.830429927,0.7414105501885475,True,0.8848857240056317,0.1291112995390831,0.033080374947286,0.1273008487006113,0.0326848031113777,False,-1.6665845441260698,9.130968792976168,-0.3917785347264372,1.1471494664541382,2.5052267091548184,6.091941087426854,2.573299152280868,0.0044585610422684,-0.0016267457000558,0.9880420993855532,0.7493725454164587,0.5353132745340665,0.1404027437231536,0.0005731654415056,11.480091670998442,-1.841250842090287,-0.1989498017253305,-1.670017607674167,0.0345748813421358,-0.0194099018269425,0.003712346581266,4.593670110561289e-06,5.474127620673683e-05,2.897057221808941e-06,True,0.4999525587948824,0.0976509188680603,0.1649885397222069,True,True,239,True,-3.3840944382541838,-3.438225150376279,-3.4309238176264913,-3.4774834542086412,-3.4110126397528515,0.015556763248493154,9.260797877481508,-0.31861162279600563,-0.38499291125675966,-0.08944801253220333,-0.18253331874469314,-0.09400392730536339
136,44,900102,0.2883075131134839,14990667,True,0.5240653553533551,1.4329980411840344,112.76986331146492,1.0576959292469e-05,4.29151753465407,1.127663679823669,-3.366985415589009,-5.33040307460557,-2.992022906821438,-6.68426071822623,-3.3001608388036785,-5.3202024263375804,-2.7347437299443293,-6.189134572593948,-3.4424290199298766,-5.337613962951409,-3.360945158635148,-7.280264475125618,-3.3681613264014207,-5.326682084801909,-2.9970249361042565,-6.4748434048487065,-3.364955423773432,-5.332753653426527,-2.9834325756011104,-6.842923786360215,0.0501858127473835,0.0012504388388159,24973860.35500524,4512545.477531765,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.1806907,0.0186947774509413,False,3.5567045281549525,-0.0045338309761491,-0.0046251398229721,-21.54756888884002,0.007110630829026,0.4352884153457248,0.0085864946938124,0.0087594219451521,7.47439980537612,0.0114093236425214,15.65503571727046,-0.0192225005682135,-0.0196096310918638,-279.10768734150327,0.0298743213888535,27.27824756329173,0.5205442675770383,0.5310277410551711,-252.19402816776704,0.4225532468170047,1,,0.328005,0.0438721443397879,22296900.01363584,-0.9048449188865884,True,0.5240653553533551,0.3160486871877773,0.0412605716857688,0.3104844447695337,0.0411623742724416,False,-3.283101110824082,-18.844768256550324,-0.0859736304220515,-6.340090386657879,2.602860830252244,-1.5943359078605803,2.470510878861295,0.0022695242088888,-0.0041899258046796,0.9976200665837814,0.2355366811149112,0.0160024449200865,0.2887344984671649,0.0005669993798402,-21.302743061927263,-4.340455127867648,0.0320833555440865,-3.784263865970071,0.0471716568980646,0.121134079703149,0.0049834875817926,6.963651939214212e-06,5.244925138367608e-05,2.11593222901658e-06,True,0.5497453493417603,0.2058824269713918,0.3343868073648184,True,True,433,True,-2.992022906821424,-2.7347437299443165,-3.360945158635134,-2.9970249361042423,-2.983432575601097,0.0074890751269496075,-18.7421676092121,15.907484549174722,-0.09240354590240238,-0.018720654974044487,15.655035717270438,-0.01922250056821227
137,46,900102,0.1429783941204607,4535876,True,0.756659338018284,0.6506748247516426,386.9752492241015,7.411032407278872e-07,6.266852413476532,2.7730590679913925,-5.815894590810305,-8.872726379292276,-4.336786795391308,-8.402417422090094,-6.047277677073183,-8.901975725976861,-4.680289920897748,-8.745821724731128,-5.774931200079938,-8.866916302558849,-4.279604390339882,-8.345325349231569,-6.012054162149132,-8.8979031879325,-4.625381812263496,-8.691016930431495,-5.593712397014283,-8.838589180737866,-4.036564213401073,-8.10220429790159,0.0130784846070983,0.0002243243814673,816928.4239840512,119579.15183207567,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.1463765,0.0006115312115401,False,-6.808661924831116,-0.5916245979608041,-0.6035395899567829,-476.0492388312776,0.2166507167472978,-0.876485585450304,-0.0838826734133452,-0.0855720240349493,-58.5981748778952,0.0745995105004118,-10.017138263946656,-0.8327138340751996,-0.8494842298669651,-715.8018011375389,0.096805013445291,-10.012409387488974,-0.8327068106203966,-0.8494770649636691,-715.7805744562706,0.0966888791259066,1,,0.193146,0.039431744274178,13611892.310650198,-1.2722644357478177,True,0.756659338018284,0.1979522716970651,0.0368820093694451,0.194145087342132,0.0365320697739033,False,-2.837518823690228,-42.26197528696538,0.8531975788523831,-3.323312270088417,2.443945537603919,6.747966782960665,2.460332371115565,0.0013230472438455,-0.0031908788655647,0.9905119162018416,0.7105305598794822,0.099177218931894,0.1429363423590214,0.0001729797793296,-48.25511361114876,-3.3393992791153293,-0.0659443847931202,-2.9775114604269097,0.0526018885262854,0.0244283439206686,0.0021947262359202,1.4720373704179464e-07,1.4376019767751984e-06,-8.388662337368016e-08,True,0.3647600395580737,0.1003401036680898,0.1665207958254786,True,True,7,True,-4.336786795391264,-4.680289920897707,-4.2796043903398395,-4.625381812263454,-4.036564213401034,0.04931875032013597,-42.26032450264787,-8.237593495715467,0.8530502178318067,-0.9088149708742549,-10.017138263946679,-0.8327138340751946
138,47,900102,0.1486952070253784,10387846,True,0.8868953646642113,0.6873078673500205,50.57449373515,0.000878278637852,2.533685451097955,0.8445330734235857,-4.900617785056104,-7.557025329744641,-3.420449335960479,-5.800214587321011,-4.989897666563048,-7.538850325389678,-3.548372639116507,-5.7503914905449705,-4.851191616760477,-7.617204742763655,-3.351637594824238,-5.977754136044713,-4.942997271983761,-7.575803180320088,-3.480556885017819,-5.85341855307549,-4.918919485569004,-7.574444332963767,-3.446276466822098,-5.849506232320782,0.0326977393675185,0.0030269051402148,2034936.7825534423,317142.53543953405,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.1558488,0.00152330035228,False,-3.467651245064274,-0.0340511320996713,-0.0347369030561529,-99.63428302829368,-0.5051997650774501,1.9588604343494296,-0.0019217003605037,-0.0019604023422891,-105.01102166012852,-0.3013560347920862,-4.918376107306721,-0.04847983233621,-0.0494561893305665,-147.7789050494671,-0.715447108703866,5.684066137493571,-0.0055328570716615,-0.0056442857511839,-319.2911298691548,-0.8533247396524836,1,,0.1117099999999999,0.0367105530571831,5200935.830429927,1.0074816080206572,True,0.8868953646642113,0.1277521523210062,0.0329004292926169,0.1259871944290753,0.0325131889865453,False,-1.6415658092984036,17.803377095138632,0.161245916639713,-1.9367937629351013,-0.0249837898986389,-0.691088608334784,0.0033461132702279,0.0431186191820587,-0.0015876063828973,0.9882299315116102,0.711284586544541,0.3590315099460481,0.1502675722575457,0.0058873268133478,22.40680595946205,-1.8126866288392816,-0.1985772651913236,-1.6395682533403513,0.0355616876941004,-0.0171549573328544,0.0036258409583385,1.5873708895412215e-05,1.3478950573769543e-05,2.44734851571923e-06,False,1.1473093369353964,0.0931126186873167,0.1944664394209575,True,False,98,False,-3.4204493359604786,-3.548372639116506,-3.351637594824236,-3.4805568850178177,-3.446276466822096,0.0,,,,,-4.918376107306754,-0.04847983233621072
139,48,900102,0.0948060071963851,6036022,True,0.9259463394572603,0.4181804648557226,536.3839644445267,1.142975719384711e-07,1.370468740786772,2.1497218093789883,-4.217886154301037,-8.17357562343102,-2.4204993399553487,-5.573440628237121,-4.384557085966418,-8.314152151774401,-2.591485502499636,-5.744426877198564,-4.306275108199826,-8.248583262824804,-2.5110847493862534,-5.664025951250846,-4.533035017160969,-8.436129229840649,-2.744482559201281,-5.897423890994353,-4.018014053461109,-8.000467044460112,-2.2163352993699563,-5.36927650062968,0.0888772264269251,0.0037973925142605,323526.522773314,44224.88164211107,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.1366963,0.0002421834773137,False,-1.9570494441647928,-0.7283496317708023,-0.7430181902836418,-637.6497139104264,-0.959733906796808,-1.6392222237399334,-0.6161193711782561,-0.6285276743513483,-538.9604193429109,-0.7446724224645981,-2.0100188278345588,-0.746913017783646,-0.7619554326177469,-653.9289299379791,-0.9975516871744664,-2.010023148692963,-0.7469132023856773,-0.7619556209375609,-653.9289299379213,-0.9975513249267788,1,,0.073271,0.0354606082964443,5200935.830429927,0.6072937896709587,True,0.9259463394572603,0.0969832403585422,0.0299619851882014,0.0959318247817231,0.0297062251717649,False,-1.1590155733824017,-2.0116737701519893,-0.7469837325265675,4.670861459536642,13.772246204353182,41.64581861006297,14.22806395537634,0.000808452970796,-0.0009796366218961,0.9914638494468928,0.976808846092472,0.8344179496845052,0.0948848492808532,7.19552327013151e-05,-2.50871976274302,-1.2570212851656806,-0.3130819620248969,-1.193719847831861,0.0233121459717591,-0.0209616809049655,0.0062427046334465,6.586506625344168e-08,7.072583933741877e-08,-1.890697665317348e-08,True,0.7845950944248813,0.0661673322696604,0.1108301594966274,True,True,1,True,-2.4204993399553145,-2.5914855024996015,-2.5110847493862196,-2.7444825592012467,-2.2163352993699226,1.0,-2.010018827834603,,-0.7469130177836467,,-2.0100188278345477,-0.7469130177836454
140,50,900102,0.0824748823104098,16542533,True,0.9469610146872828,0.360697734022844,168.27646830916524,1.4183004547181308e-06,4.979304861936527,1.8609002391342195,-6.075230553234471,-8.343494090844665,-4.395020491436531,-5.82731142317881,-6.514640836482871,-8.528396692540113,-4.921435099224756,-6.075814441703667,-5.792300356626923,-8.276221726922376,-4.075552616350653,-5.740492555684605,-6.304323564423403,-8.537610999959224,-4.66376872825463,-6.088636043288246,-5.8871574659364745,-8.264771249231496,-4.181386601001507,-5.725880108434472,0.012338627486638,0.0029459868542788,285682.2593757248,52455.6501063241,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.1836154,0.000213854253399,False,-18.058511996398696,-0.5899619542424848,-0.6018434615140891,-391.2002166021277,-0.3415103887592175,-6.304374140443425,-0.3858536758336477,-0.3936245553322745,-294.07559443289875,-0.9607105307578384,-21.147062071852574,-0.6821913466077506,-0.6959303028015494,-517.3668317558677,-0.4588531638805218,-8.383047150476552,-0.5130143629015378,-0.5233461882665795,-404.2103775766281,-1.3311878642294896,1,,0.044601413356683,0.034495497982786,108123.103903758,1.097924980605483,True,0.9469610146872828,0.0758758499265947,0.0268552730464049,0.0751927592947415,0.0266772143743581,False,-0.925057883706349,5.588668459448587,-0.1104664127419049,49.56804210591566,4.948376744423988,56.25386351854,5.248050753370743,0.0033017235474074,-0.0006539246674558,0.9933696942220956,0.8688011091865526,0.7672265179598422,0.0825534730587204,0.0002574767833293,9.671046026653944,-0.989395187788663,-0.3977400020351684,-0.981858206566296,0.0252091249639044,-0.0118262461373933,0.0096009799584666,4.400969811557986e-07,2.074842522968897e-06,6.250999436394857e-07,True,0.8870853621212841,0.0570229039218206,0.0972142351406123,True,True,11,True,-4.395020491436509,-4.921435099224739,-4.075552616350634,-4.663768728254608,-4.181386601001487,0.10673943267679724,5.603052707413836,-24.532910339594014,-0.10935775503403744,-0.7410705942789451,-21.14706207185264,-0.682191346607748
141,51,900102,0.1509132242551752,2308723,True,0.7959413099833825,0.6236049885889624,39.70978183113083,0.0030012014314469,0.2927469252620471,1.2735611920122558,-4.454838557906731,-7.210542266328915,-2.8394619531938705,-4.981701435264953,-4.540638543363949,-7.131457386316597,-2.945909434178085,-4.848070679325906,-4.405590663470448,-7.330341339102529,-2.779312015275748,-5.20003175236809,-4.479317231616727,-7.173961826421023,-2.869609339851208,-4.918983235259452,-4.472972125262371,-7.295625802357038,-2.861778394101469,-5.134502411075305,0.0584571101659365,0.0068623767292067,2044484.704334797,296929.1301052702,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.1452342,0.0015304476763334,False,-3.3761969973375328,-0.00897333546103,-0.0091540534713425,-91.38022755233564,-0.354767187060585,4.972098819648307,0.1720588448209468,0.1755240147377236,-101.78548190324044,-0.4038113589895296,-4.164935472558439,-0.0110746296854891,-0.0112976665986192,-115.74385766522808,-0.4367863332739395,8.7990268260546,0.3047901413902508,0.3109284461660077,-211.74890291022265,-0.7499819811323921,1,,0.172535,0.0387837340674134,1727241.0143078377,-0.5574959777529955,True,0.7959413099833825,0.179103802817966,0.0359635645162344,0.1758152102165024,0.0355331669296631,False,-2.5855609668225004,-29.85736215957728,-0.1058135359220878,-2.246570276018503,0.0401369358245943,0.5326210857735413,0.0831533965751507,0.0878492365736964,-0.0028046860873778,0.9880323991139128,0.8142608493836447,0.5756156991999393,0.1374796302547637,0.0110084314280734,-34.5023733195594,-2.9813326091117203,-0.0844670509543299,-2.638315206432058,0.051958692036107,0.0128418658123885,0.0020983161732464,0.0002033428306839,7.920446607170508e-06,-1.2145959877138932e-05,True,0.8944798849490025,0.0725107395442731,0.1970929425517786,True,True,1944,True,-2.83946195319387,-2.9459094341780845,-2.779312015275746,-2.8696093398512077,-2.8617783941014685,0.0013908213871798437,-30.085501121123936,-4.131481644913926,-0.09317659875176754,-0.010964758983532864,-4.1649354725584615,-0.011074629685489109
142,53,900102,0.1668800921550589,6917436,True,0.8086326145213646,0.7533094797561634,33.53663292022108,0.001960086699948,1.7485646618714377,1.0003528136568742,-4.310711662747469,-6.921804379931142,-2.812105939202709,-6.592925803277402,-4.397014603431264,-6.912465849383942,-2.9332819570231745,-6.489491545051486,-4.262984469702179,-6.934357874476449,-2.746813175686025,-6.749456277476925,-4.328584213841356,-6.915084150984476,-2.83685875822692,-6.517524542795847,-4.319136648448509,-6.928747084697759,-2.8237530194059044,-6.676697292949827,0.0600783377489942,0.0013700256683751,3502381.144644829,853474.8569026202,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.2436842,0.0026217907490775,False,-3.35075334322712,-0.0133608751099696,-0.0136299557407332,-96.43936909626171,-0.2189395094472603,0.5473006273126746,0.019322306159129,0.0197114467121476,-8.037409995265143,-0.0018522170826676,-4.661719533428743,-0.0185343135855995,-0.0189075844042648,-139.70813575945206,-0.303046484654609,6.499118310635987,0.2251042620279821,0.2296377372918045,-132.74053993401756,-0.0696861416071383,1,,0.163596,0.0384409180781111,3308571.465756485,0.0854321987936317,True,0.8086326145213646,0.1727763874165044,0.0357476129395133,0.169658454404402,0.0352959548545972,False,-2.48205658690622,-7.212138481392538,-0.8496474860442768,-2.2888877184625755,-0.0066988615416613,-1.0732872329869274,0.0868871556674051,0.0587711526237028,-0.0026795666297429,0.9873653637886162,0.7245203767662178,0.086097291475152,0.1633275303080882,0.0086577178717986,-8.127042410114958,-2.839062190945426,-0.1061321036545506,-2.549068096167331,0.0473302775153703,-0.0025594616980117,0.002466394106482,5.5520088480432864e-05,0.0001117171291969,-7.378592105658701e-05,False,2.056186421233096,0.0963336991348546,0.2187933120471401,True,False,1788,False,-2.812105939202709,-2.933281957023174,-2.746813175686024,-2.83685875822692,-2.8237530194059035,0.0,,,,,-4.661719533428754,-0.018534313585600808
143,54,900102,0.2975193341591625,5456026,True,0.4889991810338083,1.5078200337566618,36.60306668547025,0.0070961818662481,0.9912155361008096,2.4825804513413305,-3.6791298206941807,-5.532288344400675,-3.2166048295194933,-7.111988703178004,-3.589136160580511,-5.523698278188407,-2.9045126986824745,-6.595753046208916,-3.7717527753196216,-5.538227177370368,-3.638339582022811,-7.73519133798359,-3.669426273193328,-5.528606265825316,-3.179379005697889,-6.858178348758872,-3.6821006357029313,-5.534237560021995,-3.22821027613353,-7.277479095701943,0.0400909430404733,0.0008152720447533,17762422.631425384,3699724.462012273,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.2082894,0.0132964841383647,False,4.565415368477765,0.017924255355514,0.0182852399390336,-6.573236279427963,0.0560532022658791,0.3632224795490302,0.0079638526266559,0.0081242402113352,6.628083106439142,0.0144269088034854,18.34567208350841,0.0690578449179922,0.0704486316978075,-274.10655416574724,0.2133018336059789,28.485957294366848,0.5929808030400596,0.6049231082558063,-267.4174445912447,0.7353057163690087,1,,0.349545,0.0445965354176451,25232171.910742603,-1.166585371567967,True,0.4889991810338083,0.3371353617126068,0.0421078887160147,0.3312321213983624,0.0419596985407989,False,-3.3529176644368954,-21.633541273323413,0.1544886313251829,-5.651794922978069,0.1623137759952154,-2.136838806688169,0.0679686891789534,0.0558679659001325,-0.0043742448856794,0.9964807027914586,0.2570907521287914,0.0127674470986715,0.3017123717866214,0.0144495299578954,-24.12120006249358,-4.493149827557541,0.0367346344229368,-3.9434034428689264,0.0454973026445458,0.1225258802301034,0.0052891641682202,3.0070797966809527e-05,0.0001094782034724,3.109683526195571e-05,True,0.2491277281412536,0.1839924602273679,0.3959308077503635,True,True,1536,True,-3.216604829519492,-2.904512698682474,-3.638339582022808,-3.1793790056978866,-3.228210276133529,0.0034564421232355065,-21.834384254577888,18.487122410046197,0.167884079664462,0.06875247642372272,18.345672083508347,0.06905784491799412
